open,high,low,close,volume,datetime,symbol,date_only,close_yesterday,closed_up,gap_percent,max_up_percent,max_down_percent,max_up_percent_30,max_down_percent_30,max_up_percent_50,max_down_percent_50,max_up_percent_100,float,shares,market_cap,DATA_MISSING_FINVIZ,pre_market_open,pre_market_high,pre_market_high_time,pre_market_high_touch,pre_market_low,pre_market_low_time,pre_market_low_touch,pre_market_close,day_open,day_high,day_high_time,day_high_touch,day_low,day_low_time,day_low_touch,day_close,930_945_open,930_945_high,930_945_high_time,930_945_high_touch,930_945_low,930_945_low_time,930_945_low_touch,930_945_close,945_950_open,945_950_high,945_950_high_time,945_950_high_touch,945_950_low,945_950_low_time,945_950_low_touch,945_950_close,945_955_open,945_955_high,945_955_high_time,945_955_high_touch,945_955_low,945_955_low_time,945_955_low_touch,945_955_close,945_10_open,945_10_high,945_10_high_time,945_10_high_touch,945_10_low,945_10_low_time,945_10_low_touch,945_10_close,945_4_open,945_4_high,945_4_high_time,945_4_high_touch,945_4_low,945_4_low_time,945_4_low_touch,945_4_close,930_10_open,930_10_high,930_10_high_time,930_10_high_touch,930_10_low,930_10_low_time,930_10_low_touch,930_10_close,10_4_open,10_4_high,10_4_high_time,10_4_high_touch,10_4_low,10_4_low_time,10_4_low_touch,10_4_close,930_1030_open,930_1030_high,930_1030_high_time,930_1030_high_touch,930_1030_low,930_1030_low_time,930_1030_low_touch,930_1030_close,1030_4_open,1030_4_high,1030_4_high_time,1030_4_high_touch,1030_4_low,1030_4_low_time,1030_4_low_touch,1030_4_close,930_11_open,930_11_high,930_11_high_time,930_11_high_touch,930_11_low,930_11_low_time,930_11_low_touch,930_11_close,11_4_open,11_4_high,11_4_high_time,11_4_high_touch,11_4_low,11_4_low_time,11_4_low_touch,11_4_close,1130_4_open,1130_4_high,1130_4_high_time,1130_4_high_touch,1130_4_low,1130_4_low_time,1130_4_low_touch,1130_4_close,12_4_open,12_4_high,12_4_high_time,12_4_high_touch,12_4_low,12_4_low_time,12_4_low_touch,12_4_close,DATA_MISSING_5MIN,DATA_MISSING_STATS
7.09,7.4,5.13,5.36,50809862,2021-01-11 06:00:00,GOVX,2021-01-11,3.3,False,114.84848484848486,4.372355430183364,27.64456981664316,False,False,False,False,False,6.32,6.32,20.86,,3.37,7.44,09:15:00,1.0,3.37,07:30:00,2.0,6.38,6.38,7.4,09:30:00,1.0,5.13,12:00:00,1.0,5.27,6.38,7.4,09:30:00,1.0,5.77,09:40:00,1.0,6.0354,6.02,6.44,09:50:00,1.0,5.82,09:45:00,1.0,6.3795,6.02,6.48,09:55:00,1.0,5.82,09:45:00,1.0,6.03,6.02,6.48,09:55:00,1.0,5.56,10:00:00,1.0,5.6997,6.02,7.2,10:50:00,1.0,5.13,12:00:00,1.0,5.27,6.38,7.4,09:30:00,1.0,5.56,10:00:00,1.0,5.6997,5.6962,7.2,10:50:00,1.0,5.13,12:00:00,1.0,5.27,6.38,7.4,09:30:00,1.0,5.2625,10:20:00,1.0,5.6999,5.6938,7.2,10:50:00,1.0,5.13,12:00:00,1.0,5.27,6.38,7.4,09:30:00,1.0,5.2625,10:20:00,1.0,5.8,5.7805,6.4,11:15:00,2.0,5.13,12:00:00,1.0,5.27,6.105,6.4,11:30:00,1.0,5.13,12:00:00,1.0,5.27,5.4006,5.93,14:30:00,1.0,5.13,12:00:00,1.0,5.27,,
7.43,7.5,5.32,5.71,103636313,2021-08-20 05:00:00,GOVX,2021-08-20,4.3,False,72.79069767441861,0.9421265141319016,28.39838492597577,False,False,False,False,False,6.32,6.32,27.18,,7.79,8.03,07:30:00,1.0,6.82,08:32:00,2.0,7.12,7.12,7.5,09:30:00,1.0,5.32,15:09:00,2.0,5.72,7.12,7.5,09:30:00,1.0,6.58,09:35:00,1.0,6.81,6.81,7.1,09:47:00,1.0,6.32,09:50:00,1.0,6.38,6.81,7.1,09:47:00,1.0,6.15,09:55:00,1.0,6.2401,6.81,7.1,09:47:00,1.0,6.13,09:58:00,1.0,6.3001,6.81,7.1,09:47:00,1.0,5.32,15:09:00,2.0,5.72,7.12,7.5,09:30:00,1.0,6.13,09:58:00,1.0,6.3001,6.29,6.98,12:40:00,2.0,5.32,15:09:00,2.0,5.72,7.12,7.5,09:30:00,1.0,5.9306,10:06:00,1.0,6.311,6.32,6.98,12:40:00,2.0,5.32,15:09:00,2.0,5.72,7.12,7.5,09:30:00,1.0,5.9306,10:06:00,1.0,6.5501,6.55,6.98,12:40:00,2.0,5.32,15:09:00,2.0,5.72,6.6564,6.98,12:40:00,2.0,5.32,15:09:00,2.0,5.72,6.455,6.98,12:40:00,2.0,5.32,15:09:00,2.0,5.72,,
38.64,59.69,26.33,26.33,166543360,2021-08-27 05:00:00,GREE,2021-08-27,19.7,False,96.14213197969544,54.47722567287784,31.85817805383024,True,True,True,False,False,9.63,9.63,189.71,,30.95,55.67,08:30:00,1.0,30.5,07:30:00,1.0,33.75,30.75,59.69,12:45:00,1.0,25.6,16:00:00,1.0,28.9999,30.75,39.0,09:30:00,1.0,30.28,09:40:00,1.0,36.57,37.0,42.93,09:50:00,1.0,36.36,09:50:00,1.0,36.36,37.0,42.93,09:50:00,1.0,34.01,09:55:00,1.0,39.425,37.0,42.93,09:50:00,1.0,34.01,09:55:00,1.0,38.14,37.0,59.69,12:45:00,1.0,25.6,16:00:00,1.0,28.9999,30.75,42.93,09:50:00,1.0,30.28,09:40:00,1.0,38.14,38.075,59.69,12:45:00,1.0,25.6,16:00:00,1.0,28.9999,30.75,42.93,09:50:00,1.0,30.28,09:40:00,1.0,34.1101,34.41,59.69,12:45:00,1.0,25.6,16:00:00,1.0,28.9999,30.75,42.93,09:50:00,1.0,30.28,09:40:00,1.0,37.3919,37.39,59.69,12:45:00,1.0,25.6,16:00:00,1.0,28.9999,39.6439,59.69,12:45:00,1.0,25.6,16:00:00,1.0,28.9999,42.46,59.69,12:45:00,1.0,25.6,16:00:00,1.0,28.9999,,
36.79,43.17,29.34,36.39,72953395,2021-08-30 05:00:00,GREE,2021-08-30,26.33,False,39.7265476642613,17.341668931774944,20.250067953248163,False,False,False,False,False,9.63,9.63,253.56,,39.14,42.42,09:30:00,1.0,33.5,09:05:00,1.0,40.0463,40.15,43.17,09:35:00,1.0,29.34,14:20:00,1.0,35.9,40.15,43.17,09:35:00,1.0,34.26,09:45:00,1.0,36.8,36.85,41.7299,09:50:00,1.0,34.26,09:45:00,1.0,41.23,36.85,41.7299,09:50:00,1.0,34.26,09:45:00,1.0,40.3801,36.85,41.7299,09:50:00,1.0,34.26,09:45:00,1.0,37.95,36.85,41.7299,09:50:00,1.0,29.34,14:20:00,1.0,35.9,40.15,43.17,09:35:00,1.0,34.26,09:45:00,1.0,37.95,37.85,41.15,11:50:00,1.0,29.34,14:20:00,1.0,35.9,40.15,43.17,09:35:00,1.0,34.26,09:45:00,1.0,36.9799,36.9521,41.15,11:50:00,1.0,29.34,14:20:00,1.0,35.9,40.15,43.17,09:35:00,1.0,34.26,09:45:00,1.0,37.1899,37.1899,41.15,11:50:00,1.0,29.34,14:20:00,1.0,35.9,37.65,41.15,11:50:00,1.0,29.34,14:20:00,1.0,35.9,36.83,38.9,12:00:00,1.0,29.34,14:20:00,1.0,35.9,,
56.9965,60.0,39.3,43.4,7790455,2021-09-15 05:00:00,GREE,2021-09-15,11.8,False,383.0211864406779,5.26962181888362,31.048397708631235,False,True,False,False,False,9.63,9.63,113.63,,69.98,75.0,07:30:00,1.0,52.24,09:30:00,1.0,55.28,55.7699,60.0,09:30:00,1.0,39.3,15:15:00,1.0,43.55,55.7699,60.0,09:30:00,1.0,47.67,09:40:00,1.0,50.5,50.57,54.0,09:45:00,1.0,45.37,09:50:00,1.0,48.0,50.57,54.0,09:45:00,1.0,45.1,09:55:00,1.0,48.97,50.57,54.0,09:45:00,1.0,45.1,09:55:00,1.0,47.0,50.57,56.01,10:30:00,1.0,39.3,15:15:00,1.0,43.55,55.7699,60.0,09:30:00,1.0,45.1,09:55:00,1.0,47.0,46.98,56.01,10:30:00,1.0,39.3,15:15:00,1.0,43.55,55.7699,60.0,09:30:00,1.0,45.01,10:05:00,1.0,52.3448,52.5767,56.01,10:30:00,1.0,39.3,15:15:00,1.0,43.55,55.7699,60.0,09:30:00,1.0,45.01,10:05:00,1.0,48.8441,48.9681,51.39,11:00:00,1.0,39.3,15:15:00,1.0,43.55,47.51,48.8,11:40:00,1.0,39.3,15:15:00,1.0,43.55,46.93,47.6,13:45:00,1.0,39.3,15:15:00,1.0,43.55,,
29.41,32.5,25.0,25.4,24804921,2021-09-29 05:00:00,GREE,2021-09-29,23.78,False,23.6753574432296,10.50663039782387,14.99489969398164,False,False,False,False,False,9.63,9.63,229.0,,26.91,31.75,09:30:00,1.0,26.62,07:55:00,1.0,29.055,29.06,32.5,10:15:00,1.0,25.0,15:55:00,1.0,25.45,29.06,31.75,09:30:00,1.0,28.13,09:45:00,1.0,28.8201,28.8399,29.36,09:50:00,1.0,28.13,09:45:00,1.0,29.07,28.8399,29.77,09:55:00,1.0,28.13,09:45:00,1.0,28.8571,28.8399,30.48,10:00:00,1.0,28.13,09:45:00,1.0,29.93,28.8399,32.5,10:15:00,1.0,25.0,15:55:00,1.0,25.45,29.06,31.75,09:30:00,1.0,28.13,09:45:00,1.0,29.93,29.93,32.5,10:15:00,1.0,25.0,15:55:00,1.0,25.45,29.06,32.5,10:15:00,1.0,28.13,09:45:00,1.0,31.1799,31.12,31.4,10:30:00,1.0,25.0,15:55:00,1.0,25.45,29.06,32.5,10:15:00,1.0,28.13,09:45:00,1.0,30.5001,30.54,30.955,11:00:00,1.0,25.0,15:55:00,1.0,25.45,28.81,29.28,11:30:00,1.0,25.0,15:55:00,1.0,25.45,28.9501,29.2,12:00:00,1.0,25.0,15:55:00,1.0,25.45,,
3.01,3.73,2.4,2.67,30360698,2021-01-08 06:00:00,GRNQ,2021-01-08,2.22,False,35.58558558558556,23.920265780730904,20.265780730897006,False,False,False,False,False,65.52,65.52,145.45,,2.72,3.28,08:45:00,1.0,2.57,07:35:00,1.0,3.11,3.125,3.73,10:05:00,1.0,2.4,13:40:00,1.0,2.72,3.125,3.39,09:40:00,1.0,2.86,09:30:00,1.0,3.1315,3.135,3.4,09:50:00,1.0,3.02,09:45:00,1.0,3.3777,3.135,3.5,09:55:00,1.0,3.02,09:45:00,1.0,3.4,3.135,3.65,10:00:00,1.0,3.02,09:45:00,1.0,3.61,3.135,3.73,10:05:00,1.0,2.4,13:40:00,1.0,2.72,3.125,3.65,10:00:00,1.0,2.86,09:30:00,1.0,3.61,3.59,3.73,10:05:00,1.0,2.4,13:40:00,1.0,2.72,3.125,3.73,10:05:00,1.0,2.7,10:30:00,1.0,2.735,2.7387,3.135,10:30:00,1.0,2.4,13:40:00,1.0,2.72,3.125,3.73,10:05:00,1.0,2.7,10:30:00,1.0,2.94,2.95,3.1,11:05:00,1.0,2.4,13:40:00,1.0,2.72,2.8984,2.95,11:30:00,1.0,2.4,13:40:00,1.0,2.72,2.8998,2.92,12:00:00,1.0,2.4,13:40:00,1.0,2.72,,
1.34,1.59,0.74,0.7599,212659940,2021-08-20 05:00:00,GRNQ,2021-08-20,0.6533,False,105.1125057400888,18.656716417910445,44.776119402985074,False,True,False,False,False,65.52,65.52,42.8,,0.69,1.48,08:27:00,1.0,0.6603,07:36:00,1.0,1.34,1.3401,1.59,09:58:00,1.0,0.74,15:52:00,5.0,0.76,1.3401,1.45,09:33:00,1.0,1.16,09:40:00,2.0,1.23,1.2394,1.32,09:50:00,1.0,1.23,09:45:00,2.0,1.2992,1.2394,1.45,09:52:00,2.0,1.23,09:45:00,2.0,1.45,1.2394,1.59,09:58:00,1.0,1.23,09:45:00,2.0,1.4,1.2394,1.59,09:58:00,1.0,0.74,15:52:00,5.0,0.76,1.3401,1.59,09:58:00,1.0,1.16,09:40:00,2.0,1.4,1.3295,1.39,10:04:00,1.0,0.74,15:52:00,5.0,0.76,1.3401,1.59,09:58:00,1.0,1.09,10:25:00,2.0,1.14,1.135,1.2,11:47:00,2.0,0.74,15:52:00,5.0,0.76,1.3401,1.59,09:58:00,1.0,1.03,10:55:00,4.0,1.0702,1.0766,1.2,11:47:00,2.0,0.74,15:52:00,5.0,0.76,1.1607,1.2,11:47:00,2.0,0.74,15:52:00,5.0,0.76,1.07,1.11,12:00:00,1.0,0.74,15:52:00,5.0,0.76,,
4.4,6.94,3.88,4.56,31616408,2021-10-22 05:00:00,GROM,2021-10-22,3.55,True,23.943661971831,57.72727272727272,11.818181818181827,True,False,True,False,False,5.94,5.94,21.09,,3.84,5.84,08:35:00,1.0,3.73,07:30:00,1.0,4.82,5.08,6.94,09:55:00,1.0,3.88,13:50:00,2.0,4.43,5.08,5.69,09:45:00,1.0,4.2,09:30:00,1.0,5.69,5.75,6.33,09:50:00,1.0,5.25,09:45:00,1.0,6.33,5.75,6.94,09:55:00,1.0,5.25,09:45:00,1.0,5.76,5.75,6.94,09:55:00,1.0,5.25,09:45:00,1.0,5.76,5.75,6.94,09:55:00,1.0,3.88,13:50:00,2.0,4.43,5.08,6.94,09:55:00,1.0,4.2,09:30:00,1.0,5.76,5.07,5.7,10:05:00,1.0,3.88,13:50:00,2.0,4.43,5.08,6.94,09:55:00,1.0,4.2,09:30:00,1.0,4.84,4.85,5.18,15:35:00,1.0,3.88,13:50:00,2.0,4.43,5.08,6.94,09:55:00,1.0,4.2,09:30:00,1.0,4.39,4.4,5.18,15:35:00,1.0,3.88,13:50:00,2.0,4.43,4.18,5.18,15:35:00,1.0,3.88,13:50:00,2.0,4.43,4.3525,5.18,15:35:00,1.0,3.88,13:50:00,2.0,4.43,,
8.8398,22.47,7.52,22.27,72399325,2021-01-19 06:00:00,GRTS,2021-01-19,6.39,True,38.338028169014095,154.19127129573064,14.930202040770162,True,False,True,False,True,49.43,49.43,315.86,,8.48,9.75,09:15:00,1.0,7.62,07:45:00,1.0,8.31,8.256,23.0,16:00:00,1.0,7.52,09:45:00,2.0,21.71,8.256,8.8398,09:30:00,1.0,7.52,09:45:00,1.0,7.6495,7.64,7.96,09:45:00,1.0,7.52,09:45:00,2.0,7.771,7.64,8.0,09:55:00,1.0,7.52,09:45:00,2.0,8.0,7.64,8.13,10:00:00,1.0,7.52,09:45:00,2.0,7.9,7.64,23.0,16:00:00,1.0,7.52,09:45:00,2.0,21.71,8.256,8.8398,09:30:00,1.0,7.52,09:45:00,2.0,7.9,7.87,23.0,16:00:00,1.0,7.86,10:00:00,1.0,21.71,8.256,8.8398,09:30:00,1.0,7.52,09:45:00,2.0,8.55,8.5993,23.0,16:00:00,1.0,8.4,10:30:00,1.0,21.71,8.256,9.43,10:35:00,2.0,7.52,09:45:00,2.0,9.14,9.1302,23.0,16:00:00,1.0,8.83,11:00:00,1.0,21.71,9.18,23.0,16:00:00,1.0,9.0,11:30:00,1.0,21.71,11.84,23.0,16:00:00,1.0,11.66,12:00:00,1.0,21.71,,
21.9,22.04,17.005,17.1,3904287,2021-02-01 06:00:00,GRTS,2021-02-01,18.1,False,20.99447513812153,0.6392694063926967,22.35159817351598,False,False,False,False,False,49.43,49.43,894.68,,21.75,22.55,08:30:00,2.0,20.8202,09:15:00,1.0,21.3899,21.2954,22.04,09:30:00,1.0,17.005,15:40:00,1.0,17.02,21.2954,22.04,09:30:00,1.0,19.79,09:45:00,1.0,19.9477,19.875,20.77,09:45:00,1.0,19.65,09:50:00,1.0,19.65,19.875,20.77,09:45:00,1.0,19.65,09:50:00,2.0,20.0,19.875,20.77,09:45:00,1.0,19.63,10:00:00,1.0,19.9899,19.875,20.77,09:45:00,1.0,17.005,15:40:00,1.0,17.02,21.2954,22.04,09:30:00,1.0,19.63,10:00:00,1.0,19.9899,19.9879,20.2899,10:20:00,1.0,17.005,15:40:00,1.0,17.02,21.2954,22.04,09:30:00,1.0,19.3101,10:30:00,1.0,19.3501,19.31,19.85,10:30:00,1.0,17.005,15:40:00,1.0,17.02,21.2954,22.04,09:30:00,1.0,18.78,10:50:00,1.0,19.005,19.0,19.16,11:05:00,1.0,17.005,15:40:00,1.0,17.02,18.52,19.0,11:30:00,1.0,17.005,15:40:00,1.0,17.02,18.35,18.5,12:00:00,1.0,17.005,15:40:00,1.0,17.02,,
9.73,10.11,7.86,8.12,26963891,2021-04-29 05:00:00,GRTX,2021-04-29,6.61,False,47.20121028744327,3.9054470709146862,19.21891058581706,False,False,False,False,False,25.4,25.4,167.89,,9.41,10.11,09:30:00,1.0,9.07,09:30:00,1.0,9.23,9.23,10.11,09:30:00,1.0,7.86,11:25:00,1.0,8.26,9.23,10.11,09:30:00,1.0,8.78,09:45:00,1.0,8.85,8.86,9.06,09:45:00,1.0,8.55,09:50:00,1.0,8.6401,8.86,9.06,09:45:00,1.0,8.44,09:55:00,1.0,8.53,8.86,9.06,09:45:00,1.0,8.44,09:55:00,1.0,8.5639,8.86,9.06,09:45:00,1.0,7.86,11:25:00,1.0,8.26,9.23,10.11,09:30:00,1.0,8.44,09:55:00,1.0,8.5639,8.57,8.69,10:25:00,1.0,7.86,11:25:00,1.0,8.26,9.23,10.11,09:30:00,1.0,8.25,10:15:00,1.0,8.4838,8.49,8.6517,10:40:00,1.0,7.86,11:25:00,1.0,8.26,9.23,10.11,09:30:00,1.0,8.15,10:55:00,1.0,8.18,8.215,8.4,15:30:00,1.0,7.86,11:25:00,1.0,8.26,7.95,8.4,15:30:00,1.0,7.87,11:30:00,1.0,8.26,7.9901,8.4,15:30:00,1.0,7.8801,12:00:00,1.0,8.26,,
7.2,9.37,7.15,7.86,34434782,2021-06-25 05:00:00,GRVI,2021-06-25,5.6,True,28.571428571428584,30.138888888888875,0.694444444444442,True,False,False,False,False,12.09,12.09,67.7,,7.09,8.33,08:35:00,1.0,7.0,07:30:00,1.0,8.06,8.31,9.37,09:35:00,1.0,7.15,09:30:00,1.0,8.15,8.31,9.37,09:35:00,1.0,7.15,09:30:00,1.0,8.28,8.2816,9.0,09:45:00,1.0,7.68,09:50:00,1.0,7.72,8.2816,9.0,09:45:00,1.0,7.36,09:55:00,1.0,7.4299,8.2816,9.0,09:45:00,1.0,7.36,09:55:00,1.0,8.2,8.2816,9.0,09:45:00,1.0,7.35,15:20:00,2.0,8.15,8.31,9.37,09:35:00,1.0,7.15,09:30:00,1.0,8.2,8.2177,8.84,11:05:00,1.0,7.35,15:20:00,2.0,8.15,8.31,9.37,09:35:00,1.0,7.15,09:30:00,1.0,8.199,8.16,8.84,11:05:00,1.0,7.35,15:20:00,2.0,8.15,8.31,9.37,09:35:00,1.0,7.15,09:30:00,1.0,8.37,8.36,8.84,11:05:00,1.0,7.35,15:20:00,2.0,8.15,8.6201,8.77,11:35:00,1.0,7.35,15:20:00,2.0,8.15,7.92,8.39,13:00:00,1.0,7.35,15:20:00,2.0,8.15,,
6.12,7.4,5.28,5.62,54919694,2021-07-28 05:00:00,GRVI,2021-07-28,4.65,False,31.612903225806445,20.91503267973857,13.725490196078429,False,False,False,False,False,12.09,12.09,56.22,,4.95,7.4,08:28:00,1.0,4.94,08:03:00,1.0,6.03,6.05,7.4,09:39:00,1.0,5.28,14:00:00,2.0,5.61,6.05,7.4,09:39:00,1.0,5.9,09:30:00,1.0,6.4,6.19,6.39,09:48:00,1.0,6.03,09:48:00,1.0,6.2948,6.19,6.39,09:48:00,1.0,6.03,09:48:00,1.0,6.27,6.19,6.39,09:48:00,1.0,5.9301,09:58:00,1.0,6.2101,6.19,6.49,10:54:00,1.0,5.28,14:00:00,2.0,5.61,6.05,7.4,09:39:00,1.0,5.9,09:30:00,1.0,6.2101,6.23,6.49,10:54:00,1.0,5.28,14:00:00,2.0,5.61,6.05,7.4,09:39:00,1.0,5.9,09:30:00,1.0,6.1981,6.2,6.49,10:54:00,1.0,5.28,14:00:00,2.0,5.61,6.05,7.4,09:39:00,1.0,5.75,10:55:00,1.0,5.81,5.81,5.9,12:43:00,2.0,5.28,14:00:00,2.0,5.61,5.61,5.9,12:43:00,2.0,5.28,14:00:00,2.0,5.61,5.73,5.9,12:43:00,2.0,5.28,14:00:00,2.0,5.61,,
7.9,9.36,6.67,6.98,118478990,2021-10-14 05:00:00,GRVI,2021-10-14,5.01,False,57.68463073852297,18.48101265822784,15.569620253164562,False,False,False,False,False,12.09,12.09,60.57,,5.81,8.84,09:30:00,1.0,5.14,08:00:00,1.0,8.15,8.17,9.36,09:50:00,1.0,6.67,15:40:00,1.0,6.86,8.17,9.1,09:45:00,1.0,7.7306,09:30:00,1.0,9.0,9.006,9.36,09:50:00,1.0,8.22,09:45:00,1.0,9.0,9.006,9.36,09:50:00,1.0,8.22,09:45:00,1.0,8.8701,9.006,9.36,09:50:00,1.0,8.22,09:45:00,1.0,8.94,9.006,9.36,09:50:00,1.0,6.67,15:40:00,1.0,6.86,8.17,9.36,09:50:00,1.0,7.7306,09:30:00,1.0,8.94,8.9401,9.3199,10:00:00,1.0,6.67,15:40:00,1.0,6.86,8.17,9.36,09:50:00,1.0,7.7306,09:30:00,1.0,8.022,8.04,8.51,12:05:00,1.0,6.67,15:40:00,1.0,6.86,8.17,9.36,09:50:00,1.0,7.7306,09:30:00,1.0,8.3501,8.35,8.51,12:05:00,1.0,6.67,15:40:00,1.0,6.86,8.0935,8.51,12:05:00,1.0,6.67,15:40:00,1.0,6.86,8.4701,8.51,12:05:00,1.0,6.67,15:40:00,1.0,6.86,,
2.39,2.42,1.94,2.35,557857618,2021-08-30 05:00:00,GSAT,2021-08-30,1.43,False,67.13286713286715,1.2552301255230045,18.8284518828452,False,False,False,False,False,1790.0,1790.0,2559.7,,1.9,2.65,09:00:00,1.0,1.88,07:35:00,2.0,2.3857,2.3855,2.42,14:30:00,1.0,1.94,11:05:00,1.0,2.3,2.3855,2.4,09:30:00,1.0,2.0643,09:45:00,1.0,2.095,2.0999,2.19,09:50:00,1.0,2.0643,09:45:00,1.0,2.1725,2.0999,2.21,09:55:00,1.0,2.0643,09:45:00,1.0,2.15,2.0999,2.24,10:00:00,1.0,2.0643,09:45:00,1.0,2.2176,2.0999,2.42,14:30:00,1.0,1.94,11:05:00,1.0,2.3,2.3855,2.4,09:30:00,1.0,2.0643,09:45:00,1.0,2.2176,2.215,2.42,14:30:00,1.0,1.94,11:05:00,1.0,2.3,2.3855,2.4,09:30:00,1.0,2.01,10:25:00,1.0,2.09,2.0984,2.42,14:30:00,1.0,1.94,11:05:00,1.0,2.3,2.3855,2.4,09:30:00,1.0,1.96,10:50:00,2.0,1.998,2.0,2.42,14:30:00,1.0,1.94,11:05:00,1.0,2.3,2.085,2.42,14:30:00,1.0,2.02,12:05:00,3.0,2.3,2.065,2.42,14:30:00,1.0,2.02,12:05:00,3.0,2.3,,
11.81,11.95,11.73,11.9,25437139,2021-09-15 05:00:00,GSKY,2021-09-15,7.77,True,51.99485199485201,1.185436071126154,0.677392040643523,False,False,False,False,False,72.55,72.55,563.71,,7.85,11.95,08:45:00,1.0,7.85,07:50:00,1.0,11.84,11.835,11.95,15:35:00,2.0,11.73,10:45:00,1.0,11.87,11.835,11.87,09:30:00,1.0,11.75,09:30:00,2.0,11.848,11.8425,11.86,09:45:00,2.0,11.785,09:50:00,1.0,11.8,11.8425,11.86,09:45:00,2.0,11.765,09:55:00,1.0,11.795,11.8425,11.86,09:45:00,2.0,11.765,09:55:00,1.0,11.827,11.8425,11.95,15:35:00,2.0,11.73,10:45:00,1.0,11.87,11.835,11.87,09:30:00,1.0,11.75,09:30:00,2.0,11.827,11.82,11.95,15:35:00,2.0,11.73,10:45:00,1.0,11.87,11.835,11.87,09:30:00,1.0,11.75,09:30:00,2.0,11.7775,11.78,11.95,15:35:00,2.0,11.73,10:45:00,1.0,11.87,11.835,11.87,09:30:00,1.0,11.73,10:45:00,1.0,11.8,11.79,11.95,15:35:00,2.0,11.78,11:00:00,1.0,11.87,11.84,11.95,15:35:00,2.0,11.815,11:45:00,1.0,11.87,11.84,11.95,15:35:00,2.0,11.82,12:10:00,2.0,11.87,,
3.44,4.49,3.0,3.33,30678487,2021-02-02 06:00:00,GSM,2021-02-02,2.76,False,24.637681159420296,30.523255813953497,12.790697674418604,True,False,False,False,False,169.3,169.3,467.27,,3.25,4.49,09:30:00,1.0,3.16,07:40:00,1.0,4.4357,4.35,4.49,09:30:00,1.0,3.0,11:25:00,1.0,3.3724,4.35,4.49,09:30:00,1.0,3.44,09:30:00,1.0,3.6783,3.6703,3.94,09:45:00,1.0,3.51,09:50:00,1.0,3.5599,3.6703,3.94,09:45:00,1.0,3.51,09:50:00,1.0,3.67,3.6703,3.94,09:45:00,1.0,3.51,09:50:00,1.0,3.5763,3.6703,3.94,09:45:00,1.0,3.0,11:25:00,1.0,3.3724,4.35,4.49,09:30:00,1.0,3.44,09:30:00,1.0,3.5763,3.55,3.75,10:15:00,1.0,3.0,11:25:00,1.0,3.3724,4.35,4.49,09:30:00,1.0,3.44,09:30:00,1.0,3.62,3.617,3.7,10:30:00,1.0,3.0,11:25:00,1.0,3.3724,4.35,4.49,09:30:00,1.0,3.15,11:00:00,1.0,3.1505,3.1586,3.45,16:00:00,1.0,3.0,11:25:00,1.0,3.3724,3.13,3.45,16:00:00,1.0,3.03,11:55:00,1.0,3.3724,3.18,3.45,16:00:00,1.0,3.05,12:25:00,2.0,3.3724,,
2.27,2.43,1.97,2.34,114637325,2021-08-26 05:00:00,GSMG,2021-08-26,1.55,True,46.45161290322581,7.048458149779742,13.215859030837006,False,False,False,False,False,53.84,53.84,83.45,,2.15,2.41,08:55:00,1.0,2.12,07:30:00,2.0,2.21,2.2009,2.43,10:25:00,1.0,1.97,14:50:00,1.0,2.19,2.2009,2.38,09:30:00,1.0,2.07,09:45:00,1.0,2.0982,2.095,2.2,09:45:00,1.0,2.07,09:45:00,2.0,2.12,2.095,2.2,09:45:00,1.0,2.07,09:45:00,2.0,2.11,2.095,2.2,09:45:00,2.0,2.07,09:45:00,3.0,2.1905,2.095,2.43,10:25:00,1.0,1.97,14:50:00,1.0,2.19,2.2009,2.38,09:30:00,1.0,2.07,09:45:00,3.0,2.1905,2.1995,2.43,10:25:00,1.0,1.97,14:50:00,1.0,2.19,2.2009,2.43,10:25:00,1.0,2.07,09:45:00,3.0,2.2185,2.2117,2.41,15:55:00,1.0,1.97,14:50:00,1.0,2.19,2.2009,2.43,10:25:00,1.0,2.07,09:45:00,3.0,2.135,2.13,2.41,15:55:00,1.0,1.97,14:50:00,1.0,2.19,2.145,2.41,15:55:00,1.0,1.97,14:50:00,1.0,2.19,2.209,2.41,15:55:00,1.0,1.97,14:50:00,1.0,2.19,,
